trade_id,ticker,quarter,fundamental_information_date,quarter_revenue,quarter_operating_income,prior_year_quarter_revenue,prior_year_quarter_operating_income,revenue_yoy_pct,operating_income_yoy_pct,previous_quarter,previous_quarter_revenue_declined_yoy,previous_quarter_operating_income_declined_yoy,exit_a_evaluable,exit_a_triggered,exit_b_evaluable,exit_b_triggered,exit_c_evaluable,exit_c_triggered,fundamental_primary_trigger,proposed_execution_date,fundamental_exit_accelerated,all_flags,selected_source_receipt_dates,isu_cd,market,source_readiness,evaluation_error,future_filing_used
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_072710_KR7072710007_KOSPI_02,072710,2025Q2,2025-08-14,174379718806,18471790972,199537431276.0,28697172969.0,-12.608017,-35.632019,2025Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-08-18,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-14,KR7072710007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_075580_KR7075580001_KOSPI_01,075580,2023Q1,2024-05-16,71702275908,-6419809547,139922870447.0,-7192813114.0,-48.755857,-10.746888,2022Q4,,,True,True,False,False,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-05-17,True,FUNDAMENTAL_A_OPERATING_LOSS,2023-05-12|2024-05-16,KR7075580001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_075580_KR7075580001_KOSPI_01,075580,2024Q2,2024-08-14,80837887690,7951481826,120491488016.0,21195752887.0,-32.909877,-62.485495,2024Q1,False,False,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-16,False,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-14,KR7075580001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_075580_KR7075580001_KOSPI_01,075580,2023Q3,2024-11-14,81986965282,-6647742084,79905004241.0,4600405404.0,2.605545,-244.503397,2023Q2,False,False,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-11-15,False,FUNDAMENTAL_A_OPERATING_LOSS,2023-11-14|2024-11-14,KR7075580001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_075580_KR7075580001_KOSPI_02,075580,2024Q2,2024-08-14,80837887690,7951481826,120491488016.0,21195752887.0,-32.909877,-62.485495,2024Q1,False,False,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-16,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-14,KR7075580001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_075580_KR7075580001_KOSPI_02,075580,2023Q3,2024-11-14,81986965282,-6647742084,79905004241.0,4600405404.0,2.605545,-244.503397,2023Q2,False,False,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-11-15,False,FUNDAMENTAL_A_OPERATING_LOSS,2023-11-14|2024-11-14,KR7075580001,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_077500_KR7077500007_KOSPI_01,077500,2023Q2,2023-08-14,158321842858,6683154712,169067135901.0,8816410690.0,-6.355637,-24.196422,2023Q1,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-16,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-14,KR7077500007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_077500_KR7077500007_KOSPI_01,077500,2023Q2,2023-11-14,158321842858,6683154712,169067135901.0,8816410690.0,-6.355637,-24.196422,2023Q1,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-15,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14,KR7077500007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_077500_KR7077500007_KOSPI_01,077500,2023Q3,2023-11-14,162638076284,8745856611,175182034202.0,10491069685.0,-7.160528,-16.635225,2023Q2,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-15,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14,KR7077500007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_077500_KR7077500007_KOSPI_01,077500,2023Q4,2024-03-21,183452617561,7073131900,224215905833.0,13819196545.0,-18.180373,-48.81662,2023Q3,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-03-22,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-03-21,KR7077500007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_077500_KR7077500007_KOSPI_02,077500,2023Q2,2023-08-14,158321842858,6683154712,169067135901.0,8816410690.0,-6.355637,-24.196422,2023Q1,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-16,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-14,KR7077500007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_077500_KR7077500007_KOSPI_02,077500,2023Q2,2023-11-14,158321842858,6683154712,169067135901.0,8816410690.0,-6.355637,-24.196422,2023Q1,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-15,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14,KR7077500007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_077500_KR7077500007_KOSPI_02,077500,2023Q3,2023-11-14,162638076284,8745856611,175182034202.0,10491069685.0,-7.160528,-16.635225,2023Q2,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-15,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14,KR7077500007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_077500_KR7077500007_KOSPI_02,077500,2023Q4,2024-03-21,183452617561,7073131900,224215905833.0,13819196545.0,-18.180373,-48.81662,2023Q3,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-03-22,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-03-21,KR7077500007,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_078600_KR7078600004_KOSDAQ_01,078600,2023Q2,2024-08-13,45729615912,1815692803,58614626091.0,5054991366.0,-21.982585,-64.081189,2023Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-14,True,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-11|2024-08-13,KR7078600004,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_078930_KR7078930005_KOSPI_01,078930,2023Q2,2023-08-14,6163720000000,697765000000,7269145000000.0,1537371000000.0,-15.207084,-54.613102,2023Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-16,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-14,KR7078930005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_078930_KR7078930005_KOSPI_01,078930,2023Q3,2023-11-14,6486293000000,1219267000000,7402950000000.0,1353310000000.0,-12.382321,-9.904826,2023Q2,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-15,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14,KR7078930005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_078930_KR7078930005_KOSPI_01,078930,2023Q4,2024-03-20,6491961000000,742318000000,6948170000000.0,991862000000.0,-6.565887,-25.159145,2023Q3,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-03-21,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-03-20,KR7078930005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_078930_KR7078930005_KOSPI_01,078930,2023Q2,2024-08-14,6141896000000,711910000000,7269145000000.0,1537371000000.0,-15.507312,-53.693025,2023Q1,,,True,False,True,True,False,False,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-16,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-14|2024-08-14,KR7078930005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_078930_KR7078930005_KOSPI_01,078930,2023Q3,2024-11-14,6467390000000,1231359000000,7402950000000.0,1353310000000.0,-12.637665,-9.011313,2023Q2,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-11-15,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14|2024-11-14,KR7078930005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_078930_KR7078930005_KOSPI_01,078930,2024Q4,2025-03-18,6407355000000,618059000000,6559320000000.0,699257000000.0,-2.31678,-11.61204,2024Q3,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-03-19,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-03-18,KR7078930005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_078930_KR7078930005_KOSPI_01,078930,2025Q1,2025-05-15,6238785000000,800160000000,6288978000000.0,1016270000000.0,-0.798111,-21.265018,2024Q4,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-05-16,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-05-15,KR7078930005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_078930_KR7078930005_KOSPI_01,078930,2025Q2,2025-08-14,5937959000000,484647000000,6196974000000.0,800188000000.0,-4.179701,-39.433358,2025Q1,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-18,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-14,KR7078930005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_078930_KR7078930005_KOSPI_01,078930,2025Q2,2026-08-14,5933638000000,485985000000,6196974000000.0,800188000000.0,-4.249429,-39.266147,2025Q1,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-08-18,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-14|2026-08-14,KR7078930005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2023Q2,2023-08-14,95130383382,-69101114,113519577530.0,5830313263.0,-16.199139,-101.185204,2023Q1,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2023-08-16,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2023Q3,2023-11-14,101355504342,3816670899,145070716840.0,23055764779.0,-30.133726,-83.445915,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2023Q2,2023-12-01,95130383382,-69101114,113519577530.0,5830313263.0,-16.199139,-101.185204,2023Q1,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2023-12-04,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-12-01,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2023Q4,2024-03-21,109396572455,3084464581,148776373220.0,14654726938.0,-26.469123,-78.952425,2023Q3,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-03-22,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-03-21,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2023Q2,2024-08-14,95130383382,-69101114,113519577530.0,5830313263.0,-16.199139,-101.185204,2023Q1,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2024-08-16,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-12-01|2024-08-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2023Q3,2024-11-14,101355504342,3816670899,145070716840.0,23055764779.0,-30.133726,-83.445915,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14|2024-11-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2025Q1,2025-05-15,81563251710,-395014713,88224661012.0,7558733312.0,-7.550507,-105.225938,2024Q4,False,False,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-05-16,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-05-15,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2025Q2,2025-08-14,116164319554,671559384,130796675827.0,9242357207.0,-11.187101,-92.733895,2025Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-08-18,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2025Q3,2025-11-14,86788489926,-2509151338,125009801871.0,16596621649.0,-30.574652,-115.118446,2025Q2,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2025-11-17,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2025Q4,2026-03-23,98791530042,-2232360349,146754514561.0,15774637167.0,-32.682459,-114.15158,2025Q3,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2026-03-24,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-03-23,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2025Q1,2026-05-15,81563251710,-395014713,88224661012.0,7558733312.0,-7.550507,-105.225938,2024Q4,,,True,True,True,False,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2026-05-18,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-05-15|2026-05-15,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2026Q1,2026-05-15,54889938916,-17138401461,81563251710.0,-395014713.0,-32.702611,4238.674206,2025Q4,True,True,True,True,False,False,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2026-05-18,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-05-15,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2025Q2,2026-08-14,116164319554,671559384,130796675827.0,9242357207.0,-11.187101,-92.733895,2025Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2026-08-18,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-14|2026-08-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_01,079370,2026Q2,2026-08-14,82392309254,-9635418606,116164319554.0,671559384.0,-29.072619,-1534.782811,2026Q1,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2026-08-18,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-08-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2023Q2,2023-08-14,95130383382,-69101114,113519577530.0,5830313263.0,-16.199139,-101.185204,2023Q1,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2023-08-16,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2023Q3,2023-11-14,101355504342,3816670899,145070716840.0,23055764779.0,-30.133726,-83.445915,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2023Q2,2023-12-01,95130383382,-69101114,113519577530.0,5830313263.0,-16.199139,-101.185204,2023Q1,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2023-12-04,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-12-01,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2023Q4,2024-03-21,109396572455,3084464581,148776373220.0,14654726938.0,-26.469123,-78.952425,2023Q3,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-03-22,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-03-21,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2023Q2,2024-08-14,95130383382,-69101114,113519577530.0,5830313263.0,-16.199139,-101.185204,2023Q1,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2024-08-16,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-12-01|2024-08-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2023Q3,2024-11-14,101355504342,3816670899,145070716840.0,23055764779.0,-30.133726,-83.445915,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14|2024-11-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2025Q1,2025-05-15,81563251710,-395014713,88224661012.0,7558733312.0,-7.550507,-105.225938,2024Q4,False,False,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-05-16,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-05-15,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2025Q2,2025-08-14,116164319554,671559384,130796675827.0,9242357207.0,-11.187101,-92.733895,2025Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-08-18,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2025Q3,2025-11-14,86788489926,-2509151338,125009801871.0,16596621649.0,-30.574652,-115.118446,2025Q2,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2025-11-17,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2025Q4,2026-03-23,98791530042,-2232360349,146754514561.0,15774637167.0,-32.682459,-114.15158,2025Q3,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2026-03-24,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-03-23,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2025Q1,2026-05-15,81563251710,-395014713,88224661012.0,7558733312.0,-7.550507,-105.225938,2024Q4,,,True,True,True,False,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2026-05-18,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-05-15|2026-05-15,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2026Q1,2026-05-15,54889938916,-17138401461,81563251710.0,-395014713.0,-32.702611,4238.674206,2025Q4,True,True,True,True,False,False,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2026-05-18,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-05-15,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2025Q2,2026-08-14,116164319554,671559384,130796675827.0,9242357207.0,-11.187101,-92.733895,2025Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2026-08-18,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-14|2026-08-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_02,079370,2026Q2,2026-08-14,82392309254,-9635418606,116164319554.0,671559384.0,-29.072619,-1534.782811,2026Q1,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2026-08-18,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-08-14,KR7079370003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_079370_KR7079370003_KOSDAQ_03,079370,2023Q2,2023-08-14,95130383382,-69101114,113519577530.0,5830313263.0,-16.199139,-101.185204,2023Q1,True,True,True,True,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2023-08-16,False,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-14,KR7079370003,KOSDAQ,READY,False,False
