strategy_id,ticker,isu_cd,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_market_cap,entry_avg_trading_value_20d,entry_signal_close,entry_market_cap_pass,entry_trading_value_pass,entry_close_pass,entry_pattern_a_stage,fast_stage,fast_status,monthly_permission_state,daily_risk,fast_score,fast_score_state,first_progressed_date,first_progressed_effective_trading_date,lifecycle_class,loss_guard_triggered,loss_guard_signal_date,loss_guard_signal_close,loss_guard_return_at_signal,loss_guard_execution_date,loss_guard_execution_price,loss_guard_realized_return,exit_type,exit_signal_date,exit_execution_date,exit_price,terminal_return,mfe,mae,peak_giveback,holding_trading_days,holding_weeks,trade_status,cutoff_date,cutoff_valuation_price,mark_to_cutoff_return,entry_signal_information_date,entry_filter_raw_date,identity_effective_from,identity_effective_to,entry_fundamentals_gate_pass,entry_latest_fy,entry_annual_revenue,entry_annual_operating_income,entry_latest_quarter,entry_quarter_revenue,entry_quarter_operating_income,entry_revenue_yoy_pct,entry_operating_income_yoy_pct,entry_operating_income_growth_mode,fundamental_exit_triggered,fundamental_exit_primary_type,fundamental_exit_all_flags,fundamental_exit_signal_information_date,fundamental_exit_execution_date,fundamental_exit_accelerated,fundamental_exit_a,fundamental_exit_b,fundamental_exit_c,fundamental_exit_type,fundamental_exit_signal_date,primary_exit_source,counterfactual_loss_guard_triggered,counterfactual_loss_guard_signal_date,counterfactual_loss_guard_signal_close,counterfactual_loss_guard_return_at_signal,counterfactual_loss_guard_execution_date,counterfactual_loss_guard_execution_price
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,056190,KR7056190002,SFA,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_056190_KR7056190002_KOSDAQ_01,1,2022-03-25,2022-03-28,40500.0,1457895656000.0,5520976997.5,40600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.85,READY,2026-06-30,2026-06-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2022-08-12,2022-08-16,43200.0,6.67,8.89,-7.28,2.22,98,19.6,REALIZED,,,,2022-03-25,2022-03-25,2010-01-04,2026-08-21,True,2021,1564937169822.0,188938460989.0,2021Q4,454042820512.0,63490542334.0,18.353981,45.63518,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2022-08-12,2022-08-16,True,False,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2022-08-12,FUNDAMENTAL,True,2023-08-17,33400.0,-17.53,2023-08-18,33250.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,057050,KR7057050007,현대홈쇼핑,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_057050_KR7057050007_KOSPI_01,1,2021-05-28,2021-05-31,93000.0,1134000000000.0,4303266155.0,94500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,2026-05-31,2026-05-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-05-15,2023-05-16,49150.0,-47.15,2.47,-52.69,49.62,486,97.2,REALIZED,,,,2021-05-28,2021-05-28,2010-09-13,2026-07-16,True,2020,2298675987936.0,154891803417.0,2021Q1,579003874968.0,41104692976.0,7.784,42.097332,YOY_PERCENT,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-05-15,2023-05-16,True,False,False,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-05-15,FUNDAMENTAL,True,2021-08-17,78100.0,-16.02,2021-08-18,77500.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,057050,KR7057050007,현대홈쇼핑,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_057050_KR7057050007_KOSPI_02,2,2025-02-21,2025-02-24,52000.0,628800000000.0,1592590197.5,52400.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.55,READY,2026-05-31,2026-05-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-14,2025-08-18,53300.0,2.5,15.96,-14.81,13.46,119,23.8,REALIZED,,,,2025-02-21,2025-02-21,2010-09-13,2026-07-16,True,2023,2064457266714.0,59952400171.0,2024Q3,899544589736.0,18242809686.0,78.086541,8.443959,YOY_PERCENT,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-14,2025-08-18,True,False,False,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-14,FUNDAMENTAL,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,058470,KR7058470006,리노공업,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_058470_KR7058470006_KOSDAQ_01,1,2022-12-02,2022-12-05,34779.0,2653696617000.0,9498452125.0,174100.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.04,READY,2024-04-30,2024-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2023-05-12,2023-05-15,25328.0,-27.17,3.05,-27.17,30.22,110,22.0,REALIZED,,,,2022-12-02,2022-12-02,2010-01-04,2026-08-21,True,2021,280166833067.0,117104353242.0,2022Q3,90121654927.0,42047365381.0,17.156844,31.147659,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-05-12,2023-05-15,True,False,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2023-05-12,FUNDAMENTAL,True,2023-03-08,28072.0,-19.28,2023-03-09,28312.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,058470,KR7058470006,리노공업,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_058470_KR7058470006_KOSDAQ_02,2,2025-10-17,2025-10-20,56900.0,4351696635000.0,35829182323.75,57100.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2026-02-28,2026-02-27,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-13,2025-11-14,55700.0,-2.11,5.98,-6.68,8.09,20,4.0,REALIZED,,,,2025-10-17,2025-10-17,2010-01-04,2026-08-21,True,2024,278186189427.0,124201343872.0,2025Q2,112522064123.0,53444357551.0,58.528144,60.930347,YOY_PERCENT,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-13,2025-11-14,True,False,False,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-13,FUNDAMENTAL,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,058970,KR7058970005,엠로,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_058970_KR7058970005_KOSDAQ_01,1,2025-02-07,2025-02-10,80100.0,989122671000.0,22187666050.0,81000.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.07,PARTIAL,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_A_OPERATING_LOSS,2026-03-10,2026-03-11,35550.0,-55.62,0.37,-59.36,55.99,264,52.8,REALIZED,,,,2025-02-07,2025-02-07,2021-08-13,2026-08-21,True,2023,63173674058.0,4662825133.0,2024Q3,23199386937.0,4391992574.0,40.980141,238.430292,YOY_PERCENT,True,FUNDAMENTAL_A_OPERATING_LOSS,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-03-10,2026-03-11,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2026-03-10,FUNDAMENTAL,True,2025-02-26,67000.0,-16.35,2025-02-27,67500.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,059090,KR7059090001,미코,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_059090_KR7059090001_KOSDAQ_01,1,2024-05-17,2024-05-20,14300.0,474518247600.0,17749155520.5,14200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,74.17,READY,2024-07-31,2024-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-14,2024-08-16,11590.0,-18.95,38.88,-41.26,57.83,63,12.6,REALIZED,,,,2024-05-17,2024-05-17,2010-01-04,2026-08-21,True,2023,387340942797.0,21111259627.0,2024Q1,123396997929.0,23189000434.0,26.934051,229.156829,YOY_PERCENT,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-14,2024-08-16,True,False,False,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-14,FUNDAMENTAL,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,059090,KR7059090001,미코,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_059090_KR7059090001_KOSDAQ_02,2,2025-05-09,2025-05-12,11110.0,365913719100.0,2461123310.25,10950.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.54,READY,2025-11-30,2025-11-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-04-30,2026-05-04,23900.0,115.12,127.27,-2.34,12.15,240,48.0,REALIZED,,,,2025-05-09,2025-05-09,2010-01-04,2026-08-21,True,2024,540504643904.0,94633945006.0,2024Q4,137051414484.0,9507093569.0,41.841117,576.371287,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,060980,KR7060980000,HL홀딩스,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_060980_KR7060980000_KOSPI_01,1,2021-09-17,2021-09-23,56700.0,603191232000.0,8677236007.5,57600.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,74.99,READY,2021-10-31,2021-10-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-11-30,2021-12-01,43400.0,-23.46,1.59,-23.54,25.05,48,9.6,REALIZED,,,,2021-09-17,2021-09-17,2010-05-19,2026-08-21,True,2020,735797639327.0,90746195580.0,2021Q2,264907714106.0,43843831700.0,134.514203,-328.994269,TURNAROUND_TO_PROFIT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,060980,KR7060980000,HL홀딩스,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_060980_KR7060980000_KOSPI_02,2,2025-03-21,2025-03-24,38150.0,359698295250.0,550137061.25,38250.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.8,READY,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_A_OPERATING_LOSS,2025-11-14,2025-11-17,42700.0,11.93,16.38,-13.11,4.45,160,32.0,REALIZED,,,,2025-03-21,2025-03-21,2010-05-19,2026-08-21,True,2024,1371086204119.0,90442516250.0,2024Q4,362261815602.0,23735375227.0,13.379087,158.547862,YOY_PERCENT,True,FUNDAMENTAL_A_OPERATING_LOSS,FUNDAMENTAL_A_OPERATING_LOSS,2025-11-14,2025-11-17,True,True,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-11-14,FUNDAMENTAL,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,060980,KR7060980000,HL홀딩스,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_060980_KR7060980000_KOSPI_03,3,2026-02-27,2026-03-03,48300.0,456527785350.0,1836612623.75,49550.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,68.99,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-19.98,1.45,-26.5,21.43,118,23.6,OPEN_AT_CUTOFF,2026-08-21,38650.0,-19.98,2026-02-27,2026-02-27,2010-05-19,2026-08-21,True,2024,1371086204119.0,90442516250.0,2025Q3,329593682737.0,19751189764.0,5.226805,-213.760959,TURNAROUND_TO_PROFIT,False,,,,,False,False,False,False,,,CUTOFF,True,2026-03-04,40700.0,-15.73,2026-03-05,42700.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,064350,KR7064350002,현대로템,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_064350_KR7064350002_KOSPI_01,1,2024-02-23,2024-02-26,32850.0,3579867210400.0,71711436005.0,32800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2024-09-30,2024-09-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-10-31,2024-11-01,61800.0,88.13,107.0,-8.98,18.87,167,33.4,REALIZED,,,,2024-02-23,2024-02-23,2013-10-30,2026-08-21,True,2022,3163343615000.0,147486669000.0,2023Q3,926953039000.0,41115003000.0,18.456833,29.167466,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,064760,KR7064760002,티씨케이,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_064760_KR7064760002_KOSDAQ_01,1,2025-06-20,2025-06-23,100300.0,1188515000000.0,3787686632.5,101800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,70.79,READY,2025-12-31,2025-12-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-01-31,2026-02-02,221000.0,120.34,147.76,-9.87,27.42,152,30.4,REALIZED,,,,2025-06-20,2025-06-20,2010-01-04,2026-08-21,True,2024,275724843444.0,80747924196.0,2025Q1,78362036346.0,23473504141.0,32.855782,35.142649,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,064960,KR7064960008,SNT모티브,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_064960_KR7064960008_KOSPI_01,1,2025-08-22,2025-08-25,34100.0,901042234400.0,1810271985.0,33950.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.74,READY,2025-11-30,2025-11-28,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2025-11-12,2025-11-13,32350.0,-5.13,17.16,-8.5,22.29,54,10.8,REALIZED,,,,2025-08-22,2025-08-22,2010-01-04,2026-08-21,True,2024,968898049440.0,98128121434.0,2025Q2,257539576696.0,26645675111.0,7.180536,6.191892,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-12,2025-11-13,True,False,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-11-12,FUNDAMENTAL,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,068270,KR7068270008,셀트리온,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_068270_KR7068270008_KOSPI_01,1,2025-11-14,2025-11-17,189775.0,45291446020900.0,168259992532.5,196100.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,1.33,26.07,-16.48,24.74,187,37.4,OPEN_AT_CUTOFF,2026-08-21,192300.0,1.33,2025-11-14,2025-11-14,2018-02-09,2026-08-21,True,2024,3557303554371.0,492015534847.0,2025Q3,1028969076475.0,301411957351.0,16.671981,45.128426,YOY_PERCENT,False,,,,,False,False,False,False,,,CUTOFF,True,2026-06-08,159400.0,-16.01,2026-06-09,160100.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,069260,KR7069260008,TKG휴켐스,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_069260_KR7069260008_KOSPI_01,1,2021-08-27,2021-08-30,26650.0,1079194723200.0,44629534257.5,26400.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.24,READY,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2021-11-15,2021-11-16,24050.0,-9.76,12.38,-13.51,22.14,52,10.4,REALIZED,,,,2021-08-27,2021-08-27,2010-01-04,2026-08-21,True,2020,593511362369.0,95247595160.0,2021Q2,213396944545.0,27156643073.0,71.21406,60.560643,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2021-11-15,2021-11-16,True,False,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2021-11-15,FUNDAMENTAL,True,2021-11-29,22250.0,-16.51,2021-11-30,22400.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,069260,KR7069260008,TKG휴켐스,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_069260_KR7069260008_KOSPI_02,2,2022-05-20,2022-05-23,25450.0,1032184347000.0,6448933237.5,25250.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.24,READY,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_A_OPERATING_LOSS,2024-03-14,2024-03-15,19970.0,-21.53,1.77,-29.67,23.3,448,89.6,REALIZED,,,,2022-05-20,2022-05-20,2010-01-04,2026-08-21,True,2021,861204656420.0,93395046788.0,2022Q1,294209305123.0,35428030297.0,66.910549,25.389993,YOY_PERCENT,True,FUNDAMENTAL_A_OPERATING_LOSS,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-03-14,2024-03-15,True,True,True,True,FUNDAMENTAL_A_OPERATING_LOSS,2024-03-14,FUNDAMENTAL,True,2022-06-17,21600.0,-15.13,2022-06-20,21700.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,069620,KR7069620003,대웅제약,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_069620_KR7069620003_KOSPI_01,1,2022-03-25,2022-03-28,166500.0,1946544600000.0,9564240550.0,168000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,71.99,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-28.23,19.76,-46.97,47.99,1078,215.6,OPEN_AT_CUTOFF,2026-08-21,119500.0,-28.23,2022-03-25,2022-03-25,2010-01-04,2026-08-21,True,2021,1152975698170.0,88902176601.0,2021Q4,303017291741.0,24931018183.0,13.386413,185.961205,YOY_PERCENT,False,,,,,False,False,False,False,,,CUTOFF,True,2023-01-17,140000.0,-15.92,2023-01-18,139500.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,069960,KR7069960003,현대백화점,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_069960_KR7069960003_KOSPI_01,1,2021-05-21,2021-05-24,88800.0,2078136760800.0,23416029415.0,88800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.74,READY,2025-10-31,2025-10-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2021-08-17,2021-08-18,80000.0,-9.91,5.63,-11.49,15.54,62,12.4,REALIZED,,,,2021-05-21,2021-05-21,2010-01-04,2026-08-21,True,2020,2273151865000.0,135863991000.0,2021Q1,683225361000.0,64995532000.0,51.975107,336.334471,YOY_PERCENT,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2021-08-17,2021-08-18,True,False,False,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2021-08-17,FUNDAMENTAL,True,2021-11-25,73400.0,-17.34,2021-11-26,73400.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,069960,KR7069960003,현대백화점,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_069960_KR7069960003_KOSPI_02,2,2022-06-03,2022-06-07,80200.0,1883896500500.0,6365831575.0,80500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.85,READY,2025-10-31,2025-10-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-14,2023-08-16,69000.0,-13.97,0.37,-40.71,14.34,298,59.6,REALIZED,,,,2022-06-03,2022-06-03,2010-01-04,2026-08-21,True,2021,3572433182000.0,264365188000.0,2022Q1,934385942000.0,88871928000.0,36.761016,36.735442,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-14,2023-08-16,True,False,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-14,FUNDAMENTAL,True,2022-07-06,67000.0,-16.46,2022-07-07,67900.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,069960,KR7069960003,현대백화점,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_069960_KR7069960003_KOSPI_03,3,2025-05-16,2025-05-19,65000.0,1488975895400.0,3893862712.5,65800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2025-10-31,2025-10-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-01-31,2026-02-02,95600.0,47.08,53.54,-0.62,6.46,175,35.0,REALIZED,,,,2025-05-16,2025-05-16,2010-01-04,2026-08-21,True,2024,4187614464000.0,284042489000.0,2025Q1,1098095716000.0,112462644000.0,15.378824,63.310284,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,072710,KR7072710007,농심홀딩스,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_072710_KR7072710007_KOSPI_01,1,2021-05-14,2021-05-17,87700.0,406734183000.0,972256775.0,87700.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,74.05,READY,2026-04-30,2026-04-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2023-03-21,2023-03-22,67500.0,-23.03,0.0,-33.52,23.03,458,91.6,REALIZED,,,,2021-05-14,2021-05-14,2010-01-04,2026-08-21,True,2020,583574733594.0,74003515343.0,2020Q4,157991100812.0,18807901665.0,8.621585,58.916101,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE,2023-03-21,2023-03-22,True,False,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-03-21,FUNDAMENTAL,True,2021-08-19,74300.0,-15.28,2021-08-20,74300.0
