trade_id,pair_id,ticker,identity,entry_date,entry_signal_date,entry_open,control_exit_or_cutoff_date,control_exit_reason,control_terminal_return,control_holding_days,control_open_at_cutoff,candidate_exit_or_cutoff_date,candidate_exit_reason,candidate_terminal_return,candidate_holding_days,candidate_open_at_cutoff,candidate_soft_exit,paired_delta,control_trade_status,candidate_trade_status,candidate_action,control_source_isu_cd,control_lifecycle_event_type,control_unresolved_reason,control_lifecycle_evidence_id,control_terminal_reason,control_lifecycle_state,control_certification_class,control_settlement_date,control_settlement_price,control_settlement_type,control_settlement_source,candidate_terminal_reason,candidate_lifecycle_state,candidate_certification_class,pair_certification_class,candidate_settlement_date,candidate_settlement_price,candidate_settlement_type,candidate_settlement_source,candidate_source_isu_cd,candidate_lifecycle_event_type,candidate_unresolved_reason,candidate_lifecycle_evidence_id,trade_status,terminal_reason
064240_01,064240|KR7064240005|KOSDAQ|2010-01-04|2026-09-01|064240_01,064240,KR7064240005|KOSDAQ|2010-01-04|2026-09-01,2022-08-08,2022-08-05,4330.00000000,2023-11-30,nan,-30.25000000,325,False,2023-11-30,nan,-30.25000000,325,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7064240005,,,,,,,,,,,,,,,,,,,KR7064240005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
064350_01,064350|KR7064350002|KOSPI|2013-10-30|2026-09-01|064350_01,064350,KR7064350002|KOSPI|2013-10-30|2026-09-01,2022-07-25,2022-07-22,24450.00000000,2023-10-04,nan,12.68000000,295,False,2023-10-04,nan,12.68000000,295,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7064350002,,,,,,,,,,,,,,,,,,,KR7064350002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
064350_02,064350|KR7064350002|KOSPI|2013-10-30|2026-09-01|064350_02,064350,KR7064350002|KOSPI|2013-10-30|2026-09-01,2024-02-26,2024-02-23,32850.00000000,2024-11-01,nan,88.13000000,167,False,2024-11-01,nan,88.13000000,167,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7064350002,,,,,,,,,,,,,,,,,,,KR7064350002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
064760_01,064760|KR7064760002|KOSDAQ|2010-01-04|2026-09-01|064760_01,064760,KR7064760002|KOSDAQ|2010-01-04|2026-09-01,2024-04-15,2024-04-12,129500.00000000,2024-05-27,nan,-15.75000000,28,False,2024-05-27,nan,-15.75000000,28,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7064760002,,,,,,,,,,,,,,,,,,,KR7064760002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
064760_02,064760|KR7064760002|KOSDAQ|2010-01-04|2026-09-01|064760_02,064760,KR7064760002|KOSDAQ|2010-01-04|2026-09-01,2024-06-17,2024-06-14,141300.00000000,2024-07-22,nan,-15.15000000,26,False,2024-07-22,nan,-15.15000000,26,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7064760002,,,,,,,,,,,,,,,,,,,KR7064760002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
064760_03,064760|KR7064760002|KOSDAQ|2010-01-04|2026-09-01|064760_03,064760,KR7064760002|KOSDAQ|2010-01-04|2026-09-01,2025-06-23,2025-06-20,100300.00000000,2026-02-02,nan,120.34000000,152,False,2026-02-02,nan,120.34000000,152,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7064760002,,,,,,,,,,,,,,,,,,,KR7064760002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
064800_01,064800|KR7064800006|KOSDAQ|2010-01-04|2026-09-01|064800_01,064800,KR7064800006|KOSDAQ|2010-01-04|2026-09-01,2024-02-05,2024-02-02,9100.00000000,2024-02-06,nan,-20.33000000,2,False,2024-02-06,nan,-20.33000000,2,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7064800006,,,,,,,,,,,,,,,,,,,KR7064800006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
064820_01,064820|KR7064820004|KOSDAQ|2010-01-04|2026-09-01|064820_01,064820,KR7064820004|KOSDAQ|2010-01-04|2026-09-01,2024-03-11,2024-03-08,4595.00000000,2025-05-02,nan,40.15000000,279,False,2025-05-02,nan,40.15000000,279,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7064820004,,,,,,,,,,,,,,,,,,,KR7064820004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
064960_01,064960|KR7064960008|KOSPI|2010-01-04|2026-09-01|064960_01,064960,KR7064960008|KOSPI|2010-01-04|2026-09-01,2024-07-01,2024-06-28,27438.00000000,2024-08-06,nan,-20.58000000,27,False,2024-08-06,nan,-20.58000000,27,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7064960008,,,,,,,,,,,,,,,,,,,KR7064960008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
064960_02,064960|KR7064960008|KOSPI|2010-01-04|2026-09-01|064960_02,064960,KR7064960008|KOSPI|2010-01-04|2026-09-01,2024-09-02,2024-08-30,25124.00000000,2026-08-31,nan,3.69000000,482,True,2026-08-31,nan,3.69000000,482,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7064960008,,,,,,,,,,,,,,,,,,,KR7064960008,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
065370_01,065370|KR7065370009|KOSDAQ|2020-02-10|2026-09-01|065370_01,065370,KR7065370009|KOSDAQ|2020-02-10|2026-09-01,2023-02-27,2023-02-24,18690.00000000,2023-04-25,nan,-15.84000000,41,False,2023-04-25,nan,-15.84000000,41,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7065370009,,,,,,,,,,,,,,,,,,,KR7065370009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
065450_01,065450|KR7065450009|KOSDAQ|2010-01-04|2026-09-01|065450_01,065450,KR7065450009|KOSDAQ|2010-01-04|2026-09-01,2026-03-03,2026-02-27,5250.00000000,2026-05-21,nan,-18.10000000,56,False,2026-05-21,nan,-18.10000000,56,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7065450009,,,,,,,,,,,,,,,,,,,KR7065450009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
065510_01,065510|KR7065510000|KOSDAQ|2010-01-04|2026-09-01|065510_01,065510,KR7065510000|KOSDAQ|2010-01-04|2026-09-01,2022-04-18,2022-04-15,10900.00000000,2022-09-08,nan,-14.59000000,100,False,2022-09-08,nan,-14.59000000,100,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7065510000,,,,,,,,,,,,,,,,,,,KR7065510000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
065510_02,065510|KR7065510000|KOSDAQ|2010-01-04|2026-09-01|065510_02,065510,KR7065510000|KOSDAQ|2010-01-04|2026-09-01,2023-04-17,2023-04-14,13900.00000000,2023-08-01,nan,67.27000000,73,False,2023-08-01,nan,67.27000000,73,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7065510000,,,,,,,,,,,,,,,,,,,KR7065510000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
065660_01,065660|KR7065660003|KOSDAQ|2016-02-15|2026-09-01|065660_01,065660,KR7065660003|KOSDAQ|2016-02-15|2026-09-01,2025-06-02,2025-05-30,23450.00000000,2025-06-19,nan,-13.43000000,12,False,2025-06-19,nan,-13.43000000,12,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7065660003,,,,,,,,,,,,,,,,,,,KR7065660003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
065680_01,065680|KR7065680001|KOSDAQ|2010-01-04|2026-09-01|065680_01,065680,KR7065680001|KOSDAQ|2010-01-04|2026-09-01,2022-01-10,2022-01-07,33700.00000000,2022-02-14,nan,-19.88000000,23,False,2022-02-14,nan,-19.88000000,23,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7065680001,,,,,,,,,,,,,,,,,,,KR7065680001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
065680_02,065680|KR7065680001|KOSDAQ|2010-01-04|2026-09-01|065680_02,065680,KR7065680001|KOSDAQ|2010-01-04|2026-09-01,2025-01-13,2025-01-10,18680.00000000,2025-07-01,nan,93.25000000,112,False,2025-07-01,nan,93.25000000,112,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7065680001,,,,,,,,,,,,,,,,,,,KR7065680001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
065690_01,065690|KR7065690000|KOSDAQ|2010-01-04|2026-09-01|065690_01,065690,KR7065690000|KOSDAQ|2010-01-04|2026-09-01,2026-08-24,2026-08-21,1689.00000000,2026-08-31,nan,10.72000000,6,True,2026-08-31,nan,10.72000000,6,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7065690000,,,,,,,,,,,,,,,,,,,KR7065690000,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
065710_01,065710|KR7065710006|KOSDAQ|2010-01-04|2026-09-01|065710_01,065710,KR7065710006|KOSDAQ|2010-01-04|2026-09-01,2025-02-24,2025-02-21,22750.00000000,2025-10-01,nan,80.00000000,151,False,2025-10-01,nan,80.00000000,151,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7065710006,,,,,,,,,,,,,,,,,,,KR7065710006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
066310_01,066310|KR7066310004|KOSDAQ|2010-01-04|2026-09-01|066310_01,066310,KR7066310004|KOSDAQ|2010-01-04|2026-09-01,2026-03-30,2026-03-27,11190.00000000,2026-06-09,nan,-17.87000000,48,False,2026-06-09,nan,-17.87000000,48,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7066310004,,,,,,,,,,,,,,,,,,,KR7066310004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
066360_01,066360|KR7066360009|KOSDAQ|2017-12-04|2026-09-01|066360_01,066360,KR7066360009|KOSDAQ|2017-12-04|2026-09-01,2026-04-20,2026-04-17,2676.00000000,2026-05-08,nan,-16.29000000,13,False,2026-05-08,nan,-16.29000000,13,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7066360009,,,,,,,,,,,,,,,,,,,KR7066360009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
066430_01,066430|KR7066430000|KOSDAQ|2010-01-04|2026-09-01|066430_01,066430,KR7066430000|KOSDAQ|2010-01-04|2026-09-01,2025-04-28,2025-04-25,1505.00000000,2025-06-10,nan,-17.41000000,27,False,2025-06-10,nan,-17.41000000,27,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7066430000,,,,,,,,,,,,,,,,,,,KR7066430000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
066570_01,066570|KR7066570003|KOSPI|2010-01-04|2026-09-01|066570_01,066570,KR7066570003|KOSPI|2010-01-04|2026-09-01,2023-07-17,2023-07-14,124700.00000000,2023-08-03,nan,-15.00000000,14,False,2023-08-03,nan,-15.00000000,14,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7066570003,,,,,,,,,,,,,,,,,,,KR7066570003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
066570_02,066570|KR7066570003|KOSPI|2010-01-04|2026-09-01|066570_02,066570,KR7066570003|KOSPI|2010-01-04|2026-09-01,2025-11-10,2025-11-07,89000.00000000,2026-08-31,nan,143.26000000,198,True,2026-08-31,nan,143.26000000,198,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7066570003,,,,,,,,,,,,,,,,,,,KR7066570003,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
066620_01,066620|KR7066620006|KOSDAQ|2010-01-04|2026-09-01|066620_01,066620,KR7066620006|KOSDAQ|2010-01-04|2026-09-01,2024-07-22,2024-07-19,16290.00000000,2026-08-31,nan,58.38000000,512,True,2026-08-31,nan,58.38000000,512,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7066620006,,,,,,,,,,,,,,,,,,,KR7066620006,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
066900_01,066900|KR7066900002|KOSDAQ|2010-01-04|2026-09-01|066900_01,066900,KR7066900002|KOSDAQ|2010-01-04|2026-09-01,2023-07-03,2023-06-30,3270.00000000,2024-07-30,nan,-16.67000000,265,False,2024-07-30,nan,-16.67000000,265,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7066900002,,,,,,,,,,,,,,,,,,,KR7066900002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
066910_01,066910|KR7066910001|KOSDAQ|2010-01-04|2026-09-01|066910_01,066910,KR7066910001|KOSDAQ|2010-01-04|2026-09-01,2024-03-18,2024-03-15,15030.00000000,2024-04-12,nan,-17.66000000,19,False,2024-04-12,nan,-17.66000000,19,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7066910001,,,,,,,,,,,,,,,,,,,KR7066910001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
067000_01,067000|KR7067000000|KOSDAQ|2010-01-04|2026-09-01|067000_01,067000,KR7067000000|KOSDAQ|2010-01-04|2026-09-01,2026-02-02,2026-01-30,3060.00000000,2026-03-03,nan,-18.30000000,18,False,2026-03-03,nan,-18.30000000,18,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7067000000,,,,,,,,,,,,,,,,,,,KR7067000000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
067280_01,067280|KR7067280008|KOSDAQ|2010-01-04|2026-09-01|067280_01,067280,KR7067280008|KOSDAQ|2010-01-04|2026-09-01,2023-04-03,2023-03-31,41900.00000000,2023-05-09,nan,-15.04000000,25,False,2023-05-09,nan,-15.04000000,25,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7067280008,,,,,,,,,,,,,,,,,,,KR7067280008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
067280_02,067280|KR7067280008|KOSDAQ|2010-01-04|2026-09-01|067280_02,067280,KR7067280008|KOSDAQ|2010-01-04|2026-09-01,2024-02-05,2024-02-02,36700.00000000,2024-08-05,nan,-16.35000000,123,False,2024-08-05,nan,-16.35000000,123,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7067280008,,,,,,,,,,,,,,,,,,,KR7067280008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
067280_03,067280|KR7067280008|KOSDAQ|2010-01-04|2026-09-01|067280_03,067280,KR7067280008|KOSDAQ|2010-01-04|2026-09-01,2025-04-07,2025-04-04,33400.00000000,2026-03-05,nan,-17.07000000,221,False,2026-03-05,nan,-17.07000000,221,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7067280008,,,,,,,,,,,,,,,,,,,KR7067280008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
067290_01,067290|KR7067290007|KOSDAQ|2010-01-04|2026-09-01|067290_01,067290,KR7067290007|KOSDAQ|2010-01-04|2026-09-01,2026-02-23,2026-02-20,2580.00000000,2026-03-05,nan,-22.48000000,8,False,2026-03-05,nan,-22.48000000,8,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7067290007,,,,,,,,,,,,,,,,,,,KR7067290007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
067630_01,067630|KR7067630004|KOSDAQ|2010-01-04|2026-09-01|067630_01,067630,KR7067630004|KOSDAQ|2010-01-04|2026-09-01,2024-01-29,2024-01-26,12024.00000000,2024-05-20,nan,-33.47000000,74,False,2024-05-20,nan,-33.47000000,74,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7067630004,,,,,,,,,,,,,,,,,,,KR7067630004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
067830_01,067830|KR7067830000|KOSPI|2010-01-04|2026-09-01|067830_01,067830,KR7067830000|KOSPI|2010-01-04|2026-09-01,2022-04-18,2022-04-15,3640.00000000,2022-06-16,nan,-13.60000000,41,False,2022-06-16,nan,-13.60000000,41,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7067830000,,,,,,,,,,,,,,,,,,,KR7067830000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
067830_02,067830|KR7067830000|KOSPI|2010-01-04|2026-09-01|067830_02,067830,KR7067830000|KOSPI|2010-01-04|2026-09-01,2025-05-19,2025-05-16,2495.00000000,2026-08-31,nan,-0.80000000,315,True,2026-08-31,nan,-0.80000000,315,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7067830000,,,,,,,,,,,,,,,,,,,KR7067830000,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
067900_01,067900|KR7067900001|KOSDAQ|2010-01-04|2026-09-01|067900_01,067900,KR7067900001|KOSDAQ|2010-01-04|2026-09-01,2022-03-21,2022-03-18,14150.00000000,2022-05-10,nan,-18.73000000,36,False,2022-05-10,nan,-18.73000000,36,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7067900001,,,,,,,,,,,,,,,,,,,KR7067900001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
067900_02,067900|KR7067900001|KOSDAQ|2010-01-04|2026-09-01|067900_02,067900,KR7067900001|KOSDAQ|2010-01-04|2026-09-01,2026-02-19,2026-02-13,7750.00000000,2026-03-05,nan,-14.19000000,10,False,2026-03-05,nan,-14.19000000,10,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7067900001,,,,,,,,,,,,,,,,,,,KR7067900001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
067920_01,067920|KR7067920009|KOSDAQ|2010-08-04|2026-09-01|067920_01,067920,KR7067920009|KOSDAQ|2010-08-04|2026-09-01,2024-01-22,2024-01-19,7360.00000000,2024-03-21,nan,-15.62000000,41,False,2024-03-21,nan,-15.62000000,41,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7067920009,,,,,,,,,,,,,,,,,,,KR7067920009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
067920_02,067920|KR7067920009|KOSDAQ|2010-08-04|2026-09-01|067920_02,067920,KR7067920009|KOSDAQ|2010-08-04|2026-09-01,2026-04-13,2026-04-10,6370.00000000,2026-06-08,nan,-19.62000000,37,False,2026-06-08,nan,-19.62000000,37,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7067920009,,,,,,,,,,,,,,,,,,,KR7067920009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
067990_01,067990|KR7067990002|KOSDAQ|2010-01-04|2026-09-01|067990_01,067990,KR7067990002|KOSDAQ|2010-01-04|2026-09-01,2022-02-28,2022-02-25,8350.00000000,2026-08-31,nan,-55.27000000,1102,True,2023-11-01,nan,-41.74000000,414,False,True,13.53000000,OPEN_AT_CUTOFF,REALIZED,SOFT_EXIT,KR7067990002,,,,,,,,,,,,,,,,,,,KR7067990002,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
068270_01,068270|KR7068270008|KOSPI|2018-02-09|2026-09-01|068270_01,068270,KR7068270008|KOSPI|2018-02-09|2026-09-01,2023-12-26,2023-12-22,164237.00000000,2025-05-13,nan,-14.86000000,333,False,2025-05-13,nan,-14.86000000,333,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7068270008,,,,,,,,,,,,,,,,,,,KR7068270008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
068270_02,068270|KR7068270008|KOSPI|2018-02-09|2026-09-01|068270_02,068270,KR7068270008|KOSPI|2018-02-09|2026-09-01,2025-11-17,2025-11-14,189775.00000000,2026-06-09,nan,-15.64000000,136,False,2026-06-09,nan,-15.64000000,136,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7068270008,,,,,,,,,,,,,,,,,,,KR7068270008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
068790_01,068790|KR7068790005|KOSDAQ|2010-01-04|2026-09-01|068790_01,068790,KR7068790005|KOSDAQ|2010-01-04|2026-09-01,2023-03-06,2023-03-03,9616.00000000,2023-07-25,nan,-18.92000000,98,False,2023-07-25,nan,-18.92000000,98,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7068790005,,,,,,,,,,,,,,,,,,,KR7068790005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
068790_02,068790|KR7068790005|KOSDAQ|2010-01-04|2026-09-01|068790_02,068790,KR7068790005|KOSDAQ|2010-01-04|2026-09-01,2023-12-04,2023-12-01,9847.00000000,2024-07-24,nan,-15.98000000,157,False,2024-07-24,nan,-15.98000000,157,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7068790005,,,,,,,,,,,,,,,,,,,KR7068790005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
068930_01,068930|KR7068930007|KOSDAQ|2010-01-04|2026-09-01|068930_01,068930,KR7068930007|KOSDAQ|2010-01-04|2026-09-01,2024-05-07,2024-05-03,7090.00000000,2026-08-31,nan,22.14000000,564,True,2026-08-31,nan,22.14000000,564,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7068930007,,,,,,,,,,,,,,,,,,,KR7068930007,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
069080_01,069080|KR7069080000|KOSDAQ|2010-01-04|2026-09-01|069080_01,069080,KR7069080000|KOSDAQ|2010-01-04|2026-09-01,2026-02-02,2026-01-30,16590.00000000,2026-02-24,nan,-17.96000000,14,False,2026-02-24,nan,-17.96000000,14,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7069080000,,,,,,,,,,,,,,,,,,,KR7069080000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
069260_01,069260|KR7069260008|KOSPI|2010-01-04|2026-09-01|069260_01,069260,KR7069260008|KOSPI|2010-01-04|2026-09-01,2022-05-23,2022-05-20,25450.00000000,2022-06-20,nan,-14.73000000,19,False,2022-06-20,nan,-14.73000000,19,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7069260008,,,,,,,,,,,,,,,,,,,KR7069260008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
069260_02,069260|KR7069260008|KOSPI|2010-01-04|2026-09-01|069260_02,069260,KR7069260008|KOSPI|2010-01-04|2026-09-01,2023-04-24,2023-04-21,23000.00000000,2024-04-08,nan,-15.74000000,235,False,2024-04-08,nan,-15.74000000,235,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7069260008,,,,,,,,,,,,,,,,,,,KR7069260008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
069260_03,069260|KR7069260008|KOSPI|2010-01-04|2026-09-01|069260_03,069260,KR7069260008|KOSPI|2010-01-04|2026-09-01,2026-02-19,2026-02-13,19800.00000000,2026-05-29,nan,-13.69000000,68,False,2026-05-29,nan,-13.69000000,68,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7069260008,,,,,,,,,,,,,,,,,,,KR7069260008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
069330_01,069330|KR7069330009|KOSDAQ|2010-01-04|2026-09-01|069330_01,069330,KR7069330009|KOSDAQ|2010-01-04|2026-09-01,2023-11-06,2023-11-03,2080.00000000,2023-11-16,nan,-18.94000000,9,False,2023-11-16,nan,-18.94000000,9,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7069330009,,,,,,,,,,,,,,,,,,,KR7069330009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
069410_01,069410|KR7069410009|KOSDAQ|2010-01-04|2026-09-01|069410_01,069410,KR7069410009|KOSDAQ|2010-01-04|2026-09-01,2023-02-13,2023-02-10,7700.00000000,2023-03-13,nan,-16.49000000,20,False,2023-03-13,nan,-16.49000000,20,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7069410009,,,,,,,,,,,,,,,,,,,KR7069410009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
069410_02,069410|KR7069410009|KOSDAQ|2010-01-04|2026-09-01|069410_02,069410,KR7069410009|KOSDAQ|2010-01-04|2026-09-01,2025-07-07,2025-07-04,5890.00000000,2025-09-17,nan,-15.11000000,52,False,2025-09-17,nan,-15.11000000,52,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7069410009,,,,,,,,,,,,,,,,,,,KR7069410009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
069460_01,069460|KR7069460004|KOSPI|2010-01-04|2026-09-01|069460_01,069460,KR7069460004|KOSPI|2010-01-04|2026-09-01,2025-05-07,2025-05-02,9530.00000000,2026-08-31,nan,-72.09000000,214,True,2026-02-11,nan,-60.65000000,190,False,True,11.44000000,OPEN_AT_CUTOFF,REALIZED,SOFT_EXIT,KR7069460004,,,,,,,,,,,,,,,,,,,KR7069460004,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
