ticker,sector_rs_data_status_match,sector_rs_input_reason_match,sector_code_match,sector_name_match,sector_benchmark_code_match,sector_benchmark_last_observation_date_match,sector_anchor_date_3m_match,sector_anchor_date_6m_match,sector_anchor_date_12m_match,sector_return_3m_match,sector_return_6m_match,sector_return_12m_match,sector_rs_3m_match,sector_rs_6m_match,sector_rs_12m_match
200880,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
201490,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
203400,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
203450,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
203650,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
204020,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
204270,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
204320,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
204610,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
204620,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
204840,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
205100,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
205470,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
205500,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
206400,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
206560,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
206640,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
206650,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
207760,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
207940,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
208140,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
208350,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
208370,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
208640,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
208710,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
208860,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
209640,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
210120,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
210540,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
210980,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
211050,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
211270,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
212560,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
212710,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
213420,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
213500,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214150,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214270,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214320,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214370,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214390,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214420,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214430,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214450,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214610,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
214680,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
215000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
215090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
215100,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
215200,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
215360,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
215380,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
215480,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
215600,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
215790,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
216050,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
216080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
217190,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
217270,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
217330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
217480,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
217500,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
217590,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
217730,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
217820,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
218150,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
218410,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
219130,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
219420,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
219550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
219750,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
220100,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
220180,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
220260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
221800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
221840,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
221980,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
222040,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
222080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
222110,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
222420,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
222800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
222980,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
223250,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
223310,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
224060,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
224110,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
225190,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
225220,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
225430,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
225530,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
225570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
225590,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
226320,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
226330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
226340,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
226400,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
226590,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
226950,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
227610,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
227840,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
227950,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
228340,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
228670,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
228760,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
228850,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
229000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
229640,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
230240,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
232140,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
232680,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
232830,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
234030,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
234080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
234100,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
234300,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
234340,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
234690,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
234920,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
235980,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
236200,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
236810,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
237690,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
237750,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
237820,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
237880,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
238090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
238120,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
